CourseID	StudentID	Grade

151		107196		3
151		127536		3
151		123190		4
151		134573		5
151		106727		5
151		103615		4
151		107478		3
151		134018		5
151		112650		3
151		125348		4
151		133475		4
151		123564		5
151		128345		4
151		105494		5
151		117346		3
151		133323		3
151		106986		4
151		100663		3
151		120053		3
151		104119		4
151		134671		4
151		105822		5
151		126901		4
151		126911		4
151		131078		5
151		110482		5
151		115271		3
151		100051		4
151		122935		5
151		115389		4
151		122438		4
151		133604		3
151		114480		4
151		103788		3
151		122103		4
151		119458		4
151		133075		4
151		125507		3
151		133110		4
151		127794		4
151		117720		4
151		102619		5
151		116309		3
151		128664		5
151		113631		4
151		117845		4
151		107343		4
151		115010		3
151		117878		3
151		121061		3
151		127101		3
151		114502		5
151		112270		4
151		114786		3
151		101292		4
151		110687		5
151		110966		5
151		134190		5
151		128906		3
151		128692		3
151		124327		3
151		102982		4
151		105380		5
151		100981		4
151		123280		4
151		105006		3
151		127028		3
151		116012		4
151		108173		3
151		109019		5
151		111375		3
151		106452		4
151		116014		4
151		108111		4
151		131283		3
151		129416		3
151		124124		4
151		129903		3
151		130240		4
151		126865		5
151		116363		5
151		105732		3
151		102406		3
151		117601		3
151		129070		3
151		103594		5
151		130501		3
151		126326		5
151		109090		3
151		118164		5
151		105853		4
151		123827		4
151		125304		4
151		114640		3
151		125965		3
151		101769		4
151		119766		3
151		126775		4
151		126234		5
151		102641		4
151		102139		4
151		121297		3
151		121476		4
151		127429		5
151		109833		5
151		114080		4
151		116090		4
151		132660		3
151		132471		3
151		128574		3
151		101355		4
151		130506		3
151		123325		3
151		108539		4
151		115511		3
151		132878		3
151		106988		5
151		125644		3
151		124531		4
151		119265		3
151		116629		4
151		133819		3
151		127903		4
151		122877		3
151		116663		4
151		134651		4
151		110909		4
151		129251		5
151		130548		4
151		106178		4
151		131602		3
151		119635		3
151		113353		4
151		101473		4
151		115994		3
151		124782		5
151		118114		4
151		121231		3
151		119949		4
151		108988		5
151		115176		3
151		118489		5
151		110165		4
151		132648		5
151		110325		3
151		106418		4
151		101810		5
151		126210		5
151		127255		5
151		130820		3
151		114781		5
151		111034		4
151		121119		4
151		112747		4
151		109956		3
151		134737		3
151		102825		4
151		123498		4
151		106862		4
151		106285		4
151		106163		4
151		100798		3
151		113413		3
151		126118		5
151		100857		4
151		130075		3
151		114880		3
151		133855		3
151		124595		3
151		132594		5
151		132968		3
151		100326		5
151		104582		4
151		124388		4
151		112075		5
151		114474		4
151		105913		3
151		119023		3
151		133086		4
151		127227		4
151		125377		4
151		115409		4
151		117196		3
151		113025		3
151		100350		3
151		108219		5
151		113062		4
151		124244		3
151		118019		5
151		107171		4
151		102001		4
151		106912		4
151		104651		4
151		116899		3
151		105033		3
151		133773		3
151		125449		3
151		112322		3
151		109881		4
151		133193		4
151		100549		4
151		132045		3
151		128575		4
151		119984		3
151		120874		4
151		101092		5
151		104553		4
151		103033		3
151		111655		4
151		126110		5
151		124748		3
151		131878		5
151		115211		5
151		103767		4
151		115512		4
151		111231		5
151		110615		4
151		123672		4
151		126096		3
151		134156		5
151		108343		4
151		113999		3
151		119371		5
151		120472		3
151		109020		4
151		118973		4
151		129755		3
151		117806		3
151		103254		4
151		108465		4
151		130848		4
151		104306		4
151		125847		3
151		126459		3
151		123573		3
151		116431		4
151		134731		5
151		127816		3
151		110215		4
151		128748		3
151		118249		4
151		101285		4
151		120628		4
151		132133		4
151		112754		4
151		101785		3
151		127250		5
151		101101		4
151		108035		4
151		130687		5
151		115013		3
151		131324		3
151		124292		4
151		133359		5
151		106530		3
151		117518		5
151		108576		3
151		130202		3
151		132661		5
151		114557		3
151		103359		3
151		112943		3
151		103374		3
151		132750		5
151		108860		4
151		106119		3
151		112667		3
151		134569		3
151		116395		3
151		108812		3
151		108218		3
151		115056		3
151		133844		4
151		106933		5
151		112589		3
151		102535		3
151		121055		3
151		107700		3
151		124392		4
151		118563		4
151		122693		4
151		122073		5
151		107336		4
151		103023		4
151		131184		5
151		110308		3
151		127809		4
151		128768		5
151		118905		4
151		131615		3
151		104341		4
151		109555		4
151		122486		3
151		125799		3
151		120850		5
151		125006		4
151		102458		5
151		124799		3
151		120583		4
151		131497		4
151		133247		4
151		118927		4
151		112210		4
151		100784		5
151		116968		3
151		120221		5
151		112843		3
151		124053		5
151		134780		4
151		125955		3
151		118560		5
151		118332		5
151		106609		4
151		114959		5
151		111444		5
151		111651		3
151		128191		4
151		129160		4
151		123872		5
151		105377		3
151		125413		3
151		127699		3
151		123314		3
151		113856		3
151		133865		3
151		128457		4
151		130242		3
151		103869		4
151		131041		4
151		119212		5
151		126603		3
151		109841		3
151		100881		5
151		121615		5
151		126156		5
151		116005		5
151		130724		3
151		134787		3
151		104414		3
151		123447		5
151		103177		3
151		129390		4
151		104876		3
151		107377		3
151		130113		5
151		106967		3
151		130356		4
151		133765		4
151		109931		4
151		130593		4
151		118449		3
151		110445		3
151		128538		5
151		132059		3
151		126495		3
151		107941		4
151		127314		4
151		105291		4
151		128673		4
151		126070		5
151		125957		4
151		133539		4
151		113438		3
151		103008		4
151		132987		4
151		134813		4
151		108064		3
151		120609		4
151		106219		4
151		105688		3
151		129542		5
151		125328		5
151		114615		3
151		125848		3
151		131617		3
151		129174		4
151		102290		5
151		124316		4
151		129394		3
151		107540		3
151		121737		3
151		121039		3
151		122127		4
151		103362		4
151		114505		3
151		134234		3
151		119163		4
151		117458		5
151		111729		3
151		117180		4
151		112041		3
151		122088		4
151		133340		5
151		105382		3
151		128534		3
151		118743		5
151		117952		4
151		126491		5
151		119755		4
151		122840		4
151		114837		5
151		115518		4
151		106203		5
151		124265		3
151		108536		3
151		122519		4
151		111181		4
151		115269		3
151		115896		3
151		122240		5
151		112899		3
151		106648		5
151		104271		3
151		120888		3
151		115962		3
151		106154		4
151		103050		3
151		103165		3
151		126391		4
151		125247		4
151		106485		4
151		126536		4
151		120114		3
151		105457		4
151		108352		4
151		124272		4
151		134496		3
151		114079		3
151		113812		4
151		133314		3
151		107916		4
151		127004		5
151		114771		4
151		111610		5
151		124062		5
151		118594		3
151		132234		4
151		112556		3
151		104744		4
151		116428		4
151		103397		3
151		104999		4
151		111330		4
151		108249		4
151		109127		4
151		115978		4
151		123655		3
151		100012		3
151		124044		4
151		118543		3
151		103651		4
151		125873		4
151		124838		4
151		122158		3
151		122425		4
151		128975		3
151		130048		4
151		120140		3
151		111480		4
151		128963		4
151		101987		4
151		110704		4
151		122660		3
151		114768		4
151		117091		5
151		123362		4
151		101552		3
151		115205		3
151		128469		4
151		112124		3
151		102632		4
151		109867		4
151		104680		4
151		116844		3
151		107534		3
151		111800		4
151		128882		4
151		105331		5
151		103234		5
151		105664		3
151		123025		4
151		118289		3
152		123012		3
152		116062		4
152		103246		3
152		122192		4
152		113690		5
152		124149		5
152		127733		3
152		128377		3
152		130899		4
152		124039		3
152		103998		4
152		111652		4
152		103858		3
152		114036		3
152		120710		4
152		112144		3
152		115165		4
152		112303		4
152		107807		4
152		132484		5
152		133382		5
152		125375		4
152		121574		3
152		131606		3
152		122104		4
152		115355		3
152		101609		4
152		131199		5
152		111270		4
152		131964		5
152		129287		3
152		124540		3
152		122636		5
152		115254		4
152		119575		5
152		109457		4
152		113459		3
152		107003		3
152		104308		3
152		113922		3
152		134004		5
152		111811		4
152		116320		3
152		116687		5
152		128772		3
152		107855		5
152		103276		3
152		114828		5
152		126280		4
152		132391		5
152		132708		4
152		131226		4
152		130716		5
152		130805		4
152		121398		3
152		130634		5
152		119601		4
152		115333		3
152		119420		3
152		114325		3
152		113449		3
152		124558		5
152		101674		5
152		126587		3
152		130380		4
152		125875		4
152		115491		4
152		126817		4
152		117686		4
152		128845		4
152		130523		4
152		101388		4
152		115875		5
152		133943		3
152		107834		3
152		116455		4
152		108212		4
152		114357		3
152		128751		4
152		109141		5
152		110122		5
152		127105		3
152		114184		3
152		109573		4
152		120323		4
152		101915		4
152		117702		3
152		130347		4
152		105590		4
152		125274		3
152		120522		4
152		133018		4
152		102992		4
152		122416		4
152		126955		5
152		108410		3
152		121996		4
152		128525		3
152		118436		4
152		133061		3
152		101475		4
152		111209		5
152		115429		5
152		132236		3
152		100963		3
152		129773		3
152		114321		4
152		101540		4
152		107479		5
152		130320		5
152		114335		3
152		124040		3
152		121572		5
152		107536		3
152		114000		3
152		116719		4
152		107478		3
152		110549		5
152		103769		5
152		125348		5
152		118648		4
152		129506		4
152		126302		4
152		117627		4
152		110068		4
152		131510		4
152		103936		4
152		114100		4
152		119251		3
152		114127		5
152		102902		3
152		121348		3
152		110420		3
152		111791		3
152		117214		3
152		131238		4
152		128014		4
152		104376		3
152		113496		5
152		115271		4
152		128203		3
152		122935		5
152		119270		4
152		118723		3
152		110006		4
152		133604		5
152		124164		5
152		116373		5
152		122466		3
152		109003		4
152		123768		3
152		110090		4
152		117445		3
152		119816		4
152		102619		3
152		116991		5
152		128664		5
152		107885		4
152		127827		4
152		111120		3
152		117942		4
152		102729		4
152		107343		4
152		126627		4
152		112532		3
152		126581		4
152		117878		4
152		103172		5
152		121061		3
152		114502		4
152		112725		4
152		114786		3
152		111048		4
152		101292		3
152		130738		3
152		110687		4
152		134190		4
152		128906		3
152		124327		5
152		127979		4
152		127223		5
152		100981		3
152		105006		4
152		116012		3
152		114108		4
152		133028		3
152		111375		4
152		106737		3
152		100446		3
152		103876		3
152		125094		4
152		108111		4
152		131283		3
152		116955		3
152		100104		3
152		124124		3
152		129362		5
152		129903		3
152		100858		4
152		108918		4
152		117386		4
152		117484		4
152		107497		4
152		126240		3
152		104382		4
152		100375		5
152		103594		5
152		121938		3
152		130501		3
152		110209		5
152		112826		3
152		133757		4
152		109090		4
152		118164		3
152		105853		3
152		119331		3
152		114640		5
152		101774		3
152		125864		4
152		117117		3
152		127148		4
152		102641		3
152		108887		5
152		130283		4
152		104960		5
152		121476		4
152		111109		3
152		132202		4
152		121749		5
152		109833		5
152		105257		5
152		118146		4
152		118359		3
152		106985		3
152		128574		4
152		110959		3
152		108029		3
152		130506		4
152		130278		5
152		117717		4
152		111834		3
152		119109		3
152		125644		5
152		127433		3
152		115447		5
152		127903		4
152		121080		5
152		130156		5
152		104630		5
152		102639		4
152		116854		3
152		122691		5
152		129251		4
152		100665		3
152		129508		3
152		125058		5
152		101291		4
152		132479		3
152		124438		3
152		115994		3
152		119303		5
152		124782		3
152		127687		3
152		121231		5
152		111040		3
152		104830		4
152		123112		3
152		108988		4
152		115176		4
152		102123		4
152		116325		3
152		113675		3
152		100626		3
152		103072		5
152		133113		3
152		127868		4
152		112290		3
152		104307		4
152		103176		4
152		134579		5
152		111034		4
152		102597		4
152		118857		5
152		104155		5
152		123492		4
152		120545		5
152		112409		5
152		106862		3
152		103870		4
152		106425		4
152		118698		4
152		113413		4
152		126118		3
152		100857		3
152		130075		3
152		114274		3
152		127044		3
152		124595		3
152		109093		3
152		108413		3
152		132968		4
152		123899		5
152		104582		3
152		113607		4
152		117135		3
152		114474		4
152		111350		3
152		105913		3
152		119023		5
152		100121		4
152		129157		4
152		132537		3
152		105756		3
152		120830		3
152		122301		3
152		122102		3
152		113025		3
152		107040		3
152		100350		4
152		120963		3
152		111162		4
152		119681		3
152		118019		3
152		102001		4
152		121575		4
152		104651		5
152		113509		4
152		119812		3
152		100235		5
152		116140		5
152		125259		4
152		104379		4
152		109946		4
152		133193		5
152		100549		3
152		117652		3
152		121816		4
152		119984		3
152		111216		3
152		115731		5
152		111647		3
152		103033		5
152		121025		4
152		131878		5
152		126425		4
152		133622		3
152		133128		4
152		117399		4
152		110615		4
152		125147		5
152		126096		3
152		134156		4
152		119371		3
152		112482		5
152		130429		4
152		132514		4
152		109020		4
152		118973		5
152		121956		4
152		110296		3
152		104380		3
152		117806		4
152		123569		3
152		132443		4
152		102897		5
152		123192		4
152		114264		4
152		108826		3
152		134731		3
152		102026		3
152		110215		3
152		132824		4
152		128748		3
152		110781		5
152		108116		5
152		120933		3
152		115815		4
152		122411		3
152		124037		4
152		126773		3
152		108035		3
152		130687		4
152		131324		4
152		116608		4
152		119561		5
152		106530		4
152		106323		5
152		115144		3
152		130202		5
152		117649		3
152		125415		5
152		114557		4
152		113114		3
152		103359		5
152		132996		4
152		103374		5
152		122852		5
152		132750		3
152		106119		4
152		117973		4
152		134569		3
152		132066		4
152		105638		4
152		116395		4
152		134324		3
152		111228		4
152		100362		3
152		106933		4
152		101535		3
152		103394		3
152		131909		3
152		102535		5
152		101273		3
152		121055		3
152		131807		3
152		123547		3
152		113497		5
152		122073		5
153		101193		4
153		120001		4
153		132502		4
153		111747		4
153		127407		3
153		121695		3
153		114856		4
153		112312		4
153		100378		4
153		111223		3
153		114515		5
153		105511		3
153		120205		4
153		114372		4
153		120199		4
153		114664		4
153		121028		5
153		106440		3
153		104763		4
153		121208		3
153		132560		3
153		124962		3
153		114235		5
153		112292		4
153		126444		3
153		115194		5
153		109500		4
153		100589		3
153		131056		4
153		121532		3
153		100651		3
153		109578		3
153		134369		4
153		107170		3
153		105626		3
153		106227		5
153		134963		4
153		107670		3
153		111123		4
153		101012		3
153		100808		4
153		101427		3
153		133246		3
153		101991		3
153		107932		4
153		101080		4
153		108301		4
153		105721		4
153		132896		4
153		105088		4
153		115992		3
153		128961		4
153		114077		4
153		115572		4
153		113195		4
153		100253		4
153		101976		5
153		104989		3
153		126521		4
153		122593		5
153		130682		4
153		118083		4
153		115398		5
153		127931		3
153		129028		5
153		128226		4
153		109308		4
153		116051		3
153		114004		5
153		107446		3
153		121804		3
153		129742		5
153		119019		3
153		113565		5
153		106223		3
153		130336		5
153		111462		3
153		132677		4
153		111707		3
153		101591		4
153		123431		3
153		101138		4
153		116383		4
153		118059		4
153		109964		3
153		103864		5
153		103642		4
153		117854		3
153		103416		3
153		129694		4
153		123132		4
153		119393		3
153		110960		5
153		100008		4
153		104221		4
153		117440		4
153		106602		4
153		105483		3
153		104182		4
153		134166		3
153		129451		3
153		117663		4
153		128256		3
153		126658		3
153		128142		3
153		114761		3
153		128167		3
153		115082		3
153		133229		4
153		108071		5
153		132120		5
153		108450		3
153		111467		4
153		120997		5
153		128409		4
153		111560		5
153		134618		3
153		105462		4
153		104527		4
153		110424		3
153		128051		3
153		113600		3
153		118016		5
153		117712		4
153		123326		3
153		133325		4
153		131472		4
153		122386		3
153		121042		4
153		105038		3
153		104522		3
153		114464		4
153		122221		3
153		101944		5
153		120357		3
153		102295		5
153		108607		3
153		126507		3
153		128453		4
153		132524		4
153		116350		3
153		120902		5
153		114835		4
153		111929		4
153		115741		4
153		115840		4
153		120170		5
153		108714		5
153		128718		3
153		123473		3
153		104195		3
153		104373		4
153		127348		3
153		134670		3
153		125714		5
153		113674		4
153		120372		5
153		106506		5
153		132877		3
153		116223		3
153		126099		5
153		118053		3
153		124754		4
153		113654		4
153		105803		5
153		125535		4
153		111696		5
153		119771		4
153		130879		3
153		105845		4
153		106725		4
153		133584		5
153		131809		4
153		105099		4
153		122137		5
153		100737		3
153		132523		5
153		106981		3
153		116445		4
153		106527		4
153		102693		5
153		109546		5
153		134045		4
153		100961		3
153		130865		4
153		101617		4
153		107824		3
153		122753		4
153		122371		3
153		128915		3
153		124519		4
153		114076		3
153		101831		5
153		129269		3
153		123679		3
153		131044		5
153		122099		4
153		128023		3
153		114408		5
153		109732		4
153		108141		3
153		133479		3
153		101960		3
153		131440		3
153		130208		3
153		134293		3
153		106730		5
153		132211		4
153		127972		4
153		118345		3
153		128550		3
153		116910		4
153		134062		3
153		112755		4
153		109164		3
153		110770		5
153		107405		5
153		129540		4
153		102098		4
153		129988		4
153		116741		3
153		119905		5
153		130793		4
153		129441		3
153		119598		3
153		123606		4
153		132027		4
153		107795		4
153		131038		5
153		102192		5
153		119859		3
153		127607		4
153		107633		4
153		120113		5
153		109914		3
153		126604		4
153		127161		3
153		117855		3
153		130263		4
153		101725		3
153		115425		3
153		120838		5
153		127683		3
153		119310		3
153		113537		4
153		125227		3
153		129697		5
153		133252		3
153		108285		3
153		114343		5
153		124012		5
153		116558		4
153		126383		4
153		122710		4
153		130983		5
153		110410		4
153		107010		4
153		112804		4
153		128083		4
153		130229		3
153		124038		4
153		123683		3
153		130508		3
153		132904		4
153		134857		3
153		110336		4
153		104933		4
153		102779		3
153		113003		3
153		127145		3
153		129771		4
153		113184		4
153		111829		5
153		104018		4
153		110144		5
153		121566		3
153		106438		4
153		107112		3
153		124718		5
153		120514		4
153		102078		4
153		106252		4
153		101768		3
153		112847		5
153		100147		5
153		132533		3
153		103114		3
153		109926		4
153		124199		3
153		131130		4
153		125750		4
153		119580		4
153		125692		3
153		105703		5
153		102497		3
153		110279		5
153		104730		4
153		108672		4
153		116970		5
153		105467		3
153		118502		3
153		126758		3
153		129084		3
153		114558		4
153		133181		4
153		134788		4
153		133055		4
153		100635		4
153		100731		4
153		119115		4
153		129072		4
153		113188		3
153		105153		4
153		107492		3
153		112833		3
153		129928		4
153		109538		3
153		117313		3
153		128787		3
153		119175		4
153		119793		3
153		110004		3
153		110815		3
153		117551		4
153		121218		4
153		107841		3
153		120605		4
153		134846		3
153		120436		3
153		106573		4
153		112309		3
153		100707		5
153		114870		4
153		118355		3
153		130677		4
153		119356		4
154		101058		4
154		123024		4
154		109853		4
154		112434		4
154		111824		3
154		102665		5
154		127370		4
154		125877		4
154		117767		3
154		105762		4
154		107436		3
154		101607		4
154		114269		4
154		107057		3
154		126537		4
154		101205		4
154		112112		4
154		121490		4
154		103970		5
154		113686		5
154		119667		3
154		109682		3
154		103826		3
154		111961		3
154		102981		5
154		106540		3
154		121995		5
154		133868		4
154		114364		3
154		120443		5
154		119308		3
154		120184		4
154		125204		3
154		114973		3
154		105866		3
154		116089		4
154		119549		3
154		108323		4
154		114805		3
154		100818		3
154		102655		5
154		128105		4
154		122245		4
154		122380		4
154		117735		5
154		119956		3
154		106853		5
154		119900		4
154		109417		4
154		107766		3
154		110521		3
154		133737		4
154		121836		5
154		120348		4
154		121688		5
154		101653		4
154		134607		3
154		116316		3
154		111111		5
154		101648		4
154		132519		4
154		103178		4
154		128030		3
154		127838		5
154		126514		4
154		108578		3
154		124218		4
154		107337		3
154		125527		3
154		130400		3
154		107751		4
154		128011		5
154		126490		4
154		116449		4
154		122563		4
154		117301		5
154		127387		4
154		122783		4
154		111973		5
154		130174		4
154		122168		4
154		113444		4
154		132781		5
154		134452		4
154		131220		5
154		124041		3
154		102637		5
154		120197		3
154		109433		5
154		110095		3
154		126189		5
154		118450		3
154		120363		3
154		123726		3
154		125440		3
154		126303		5
154		102556		4
154		125064		4
154		116726		3
154		109804		4
154		117159		3
154		107353		5
154		118441		3
154		117188		4
154		128282		3
154		119180		4
154		112779		4
154		116559		3
154		104473		4
154		103445		4
154		131442		3
154		118765		5
154		120586		5
154		122726		4
154		127657		4
154		114551		4
154		125019		5
154		125226		5
154		131664		3
154		126085		4
154		111153		3
154		131262		4
154		122136		3
154		116124		4
154		128899		4
154		133573		3
154		122751		5
154		110807		4
154		128401		4
154		120452		5
154		116775		5
154		131175		3
154		101463		5
154		108007		4
154		109531		3
154		133547		4
154		103994		4
154		122418		3
154		110368		3
154		129634		3
154		116840		5
154		132626		4
154		120079		4
154		114685		4
154		108567		3
154		118116		3
154		102917		3
154		131798		3
154		106096		4
154		107376		3
154		102951		4
154		114277		4
154		133495		5
154		111269		3
154		108316		5
154		102877		3
154		127319		5
154		107617		3
154		101398		4
154		131356		4
154		119475		4
154		107698		3
154		108687		4
154		127567		4
154		108239		5
154		113911		3
154		128046		3
154		102500		5
155		125992		4
155		112311		3
155		125406		5
155		106978		4
155		118556		4
155		111539		4
155		111077		5
155		108404		4
155		126093		5
155		134683		3
155		117616		4
155		103710		3
155		115057		5
155		107282		5
155		126001		5
155		110363		3
155		121974		4
155		109864		4
155		129972		4
155		109435		4
155		113498		4
155		101710		4
155		104606		4
155		119080		3
155		108748		4
155		132454		3
155		134469		5
155		109621		3
155		123792		3
155		110625		5
155		116091		5
155		103915		3
155		102225		4
155		100494		4
155		106849		5
155		102716		4
155		122775		3
155		111997		4
155		134115		3
155		123174		3
155		103738		5
155		134565		3
155		117839		4
155		126315		3
155		133144		3
155		122889		3
155		133001		4
155		124728		3
155		132825		3
155		128971		3
155		107075		3
155		109480		3
155		101527		5
155		129220		4
155		112161		4
155		112297		3
155		113989		3
155		115607		5
155		103142		4
155		133513		3
155		105156		3
155		125769		3
155		102627		3
155		113124		3
155		113396		4
155		110858		4
155		122731		5
155		131485		4
155		123828		4
155		104714		5
155		132728		4
155		124488		4
155		113831		4
155		119778		5
155		127203		4
155		114386		5
155		108584		4
155		118517		4
155		131110		4
155		111346		4
155		115507		3
155		103583		3
155		123335		3
155		123696		4
155		132874		5
155		103778		3
155		131216		4
155		101963		3
155		103626		4
155		102297		4
155		112252		5
155		125463		4
155		115027		4
155		109057		3
155		109709		4
155		133204		4
155		112522		4
155		120539		4
155		109567		3
155		100980		4
155		105259		4
155		107131		3
155		107134		3
155		134602		3
155		132253		4
155		100680		3
155		101381		5
155		117793		3
155		105652		3
155		122362		3
155		115797		4
155		128838		5
155		127581		4
155		118684		3
155		101677		3
155		109421		5
155		118336		3
155		117858		4
155		107871		3
155		120169		3
155		123669		3
155		113676		3
155		133015		5
155		117239		4
155		121597		5
155		101664		3
155		132644		5
155		123640		5
155		130277		4
155		126859		3
155		129049		3
155		102676		3
155		131451		4
155		132600		4
155		110621		4
155		117475		4
155		128163		4
155		111387		3
155		125870		3
155		102717		3
155		117575		3
155		103259		4
155		125076		3
155		114588		4
155		107867		5
155		130570		4
155		119787		4
155		125109		3
155		120320		5
155		124480		3
155		134456		4
155		102805		3
155		103026		5
155		109895		4
155		113323		4
155		127727		4
155		129920		3
155		101478		3
155		107383		3
155		125258		5
155		109781		4
155		119245		3
155		107986		4
155		100283		3
155		109452		4
155		106377		3
155		127173		4
155		113397		4
155		112830		3
155		129538		5
155		122370		4
155		116400		3
155		117248		3
155		128229		4
155		108127		5
155		106211		5
155		105345		3
155		131424		3
155		132384		4
155		121447		4
155		116673		3
155		130560		3
155		124183		3
155		120253		4
155		107846		4
155		133273		4
155		127975		5
155		129170		3
155		133518		3
155		131174		4
155		128452		4
155		105540		3
155		126558		3
155		119651		4
155		114491		3
155		120672		3
155		123542		3
155		101446		3
155		100777		4
155		134250		4
155		122815		4
155		121864		5
155		123572		4
155		123072		4
155		111292		5
155		112807		3
155		125557		4
155		133612		5
155		119002		3
155		118665		3
155		112578		3
155		109788		3
155		126227		4
155		109046		3
155		122755		3
155		104125		5
155		110419		3
155		105018		4
155		109641		4
155		134384		3
155		105603		4
155		112361		3
155		128681		5
155		129158		3
155		127907		4
155		106870		3
155		105438		3
155		119024		4
155		103345		4
155		124444		3
155		105320		4
155		123022		3
155		128496		3
155		130376		4
155		103662		3
155		124495		4
155		107071		3
155		132434		4
155		109196		5
155		121178		3
155		115544		3
155		132271		3
155		124928		3
155		106131		4
155		122263		3
155		115187		4
155		107969		3
155		101858		3
155		133372		4
155		107044		5
155		109111		3
155		100248		3
155		116901		3
155		102711		3
155		121992		5
155		100396		4
155		110190		3
155		109483		3
155		105341		4
155		117909		4
155		100473		3
155		119104		4
155		111674		3
155		121616		3
155		132947		4
155		132186		3
155		123529		4
155		126792		3
155		120501		4
155		118357		3
155		108485		3
155		124745		3
155		126540		4
155		127347		5
155		119320		3
155		130507		4
155		120066		4
155		109978		5
155		126863		5
155		101538		3
155		126206		5
155		133053		3
155		105332		4
155		102788		3
155		109358		3
155		116768		3
155		121554		3
155		131693		3
155		101175		4
155		102449		3
155		128358		5
155		102498		5
155		123226		5
155		133728		3
155		108024		4
155		132101		3
155		107803		5
155		108002		3
155		106646		3
155		120208		3
155		112314		3
155		104257		4
155		100229		4
155		131434		3
155		107412		4
155		112545		5
155		104915		3
155		116795		3
155		117257		5
155		134178		5
155		107157		3
155		117390		5
155		107459		3
155		105112		4
155		114897		3
155		100627		4
155		126062		4
155		105235		4
155		101037		5
155		100580		4
155		113475		5
155		129806		3
155		134810		5
155		128093		3
155		116344		3
155		118656		4
155		115565		4
155		106950		4
155		120677		3
155		100418		4
155		117744		3
155		115888		4
155		114874		3
155		113023		3
155		104412		5
155		104204		4
155		104868		3
155		100954		5
155		117546		4
155		123997		4
156		108445		5
156		111556		4
156		114203		4
156		104073		3
156		113986		3
156		118639		3
156		102163		4
156		125445		4
156		125937		5
156		122270		4
156		112203		4
156		113488		3
156		106674		3
156		124305		4
156		106599		4
156		122289		4
156		107870		4
156		120482		5
156		118552		3
156		124584		5
156		127522		3
156		106287		3
156		129686		3
156		118838		5
156		110784		4
156		105922		3
156		134078		3
156		131198		5
156		125114		5
156		104908		4
156		120518		4
156		126917		3
156		130270		4
156		102516		5
156		126656		5
156		108976		4
156		122315		3
156		106153		3
156		120273		3
156		113448		5
156		129535		4
156		124708		3
156		125187		5
156		132592		3
156		122964		3
156		131825		3
156		131022		4
156		124720		4
156		108898		3
156		134712		4
156		120637		4
156		107064		4
156		103701		4
156		119302		3
156		130103		3
156		112563		4
156		105619		5
156		112640		4
156		124350		4
156		114299		4
156		106253		3
156		100182		5
156		105787		4
156		117012		3
156		108531		3
156		134555		4
156		131362		3
156		133730		4
156		105676		4
156		122166		5
156		119374		5
156		114723		3
156		131973		5
156		128010		4
156		105565		3
156		121781		3
156		131253		4
156		116022		4
156		123360		4
156		129711		3
156		117174		4
156		106372		5
156		133562		4
156		122848		3
156		103720		5
156		118700		3
156		119695		5
156		105592		3
156		104154		4
156		103744		4
156		134742		3
156		120791		4
156		128615		3
156		132725		4
156		103903		3
156		110232		4
156		110596		5
156		105678		3
156		125916		3
156		101531		4
156		125437		5
156		115621		3
156		128611		3
156		124647		3
156		111140		4
156		103563		4
156		123871		3
156		129595		4
156		130915		3
156		106457		4
156		123062		5
156		101605		4
156		131873		3
156		109022		4
156		106250		4
156		126277		3
156		114397		4
156		112785		3
156		128451		3
156		102935		4
156		116811		3
156		100622		4
156		132144		3
156		128028		4
156		108463		4
156		103269		4
156		122440		4
156		133609		3
156		125618		4
156		119249		5
156		111954		3
156		100587		3
156		126212		3
156		104873		4
156		109445		3
156		120494		3
156		120572		4
156		109251		3
156		125422		3
156		111492		3
156		130408		3
156		108362		3
156		112046		3
156		105516		4
156		119271		5
156		107749		4
156		116963		3
156		107695		4
156		123912		4
156		109368		3
156		115042		4
156		119931		5
156		119380		5
156		124812		3
156		106756		5
156		100000		4
156		120419		3
156		132352		4
156		107457		5
156		113260		4
156		129689		5
156		134862		4
156		113777		4
156		125846		3
156		126358		3
156		117908		5
156		110295		5
156		103327		3
156		130427		5
156		107115		4
156		119301		3
156		111081		4
156		109039		3
156		104227		4
156		102475		4
156		100835		3
156		101981		4
156		119983		4
156		119990		3
156		120334		4
156		116465		3
156		113329		3
156		122305		3
156		121861		4
156		108911		4
156		105770		3
156		109423		4
156		120477		5
156		109529		4
156		132997		5
156		124188		3
156		133162		3
156		133135		3
156		104569		5
156		132915		4
156		109765		3
156		126426		5
156		116408		4
156		121837		4
156		112806		4
156		109274		4
156		127431		5
156		131587		4
156		107609		3
156		104716		4
156		104374		3
156		126045		4
156		111225		3
156		109112		3
156		102608		3
156		120855		5
156		128055		5
156		101305		4
156		117051		3
156		121726		4
156		115582		4
156		117491		4
156		117308		3
156		133446		4
156		113213		4
156		132700		4
156		134198		3
156		103803		4
156		106110		5
156		107650		3
156		129097		4
156		132756		3
156		129075		5
156		131271		3
156		126005		4
156		114735		4
156		130036		3
156		107399		4
156		104040		4
156		127364		4
156		123366		3
156		126101		3
156		101491		3
156		103945		3
156		122818		4
156		130388		5
156		107059		4
156		110337		4
156		118384		5
156		113542		5
156		111266		3
156		118722		4
156		127152		4
156		118291		5
156		102916		4
156		102997		4
156		104801		4
156		123139		4
156		129019		3
